position_id,report_date,reporting_entity_id,source_system_id,product_id,counterparty_id,fx_rate_id,product_code,table_assignment,flow_direction,product_category,counterparty_lei,counterparty_type_code,is_affiliated,maturity_bucket_code,maturity_date,forward_start_flag,forward_start_date,notional_amount_usd,fx_rate_to_usd,notional_amount_orig,notional_currency,carrying_value_usd,market_value_usd,hqla_flag,hqla_level,rehypothecation_flag,collateral_cusip,cusip,isin,security_type,credit_rating,repo_rate,haircut_pct,term_days,is_fdic_insured,deposit_insurance_limit_usd,committed_amount_usd,drawn_amount_usd,undrawn_amount_usd,data_quality_flag,lcr_applicable,nsfr_applicable,load_timestamp,source_batch_id,etl_run_id,source_extract_timestamp,insert_ts,update_ts
199,2026-04-04,1,CORE,1,4,1,PROD002,T3,OUTFLOW,REPO,LEI00199,BANK,false,3,2027-02-15,false,,52305470.430000,1.0000000000,52305470.430000,USD,51259361.021400,53351579.838600,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.658664,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.658665,2026-04-11 16:03:35.65885,2026-04-11 16:03:35.65885
200,2026-04-04,1,CORE,13,7,1,PROD012,T3,INFLOW,REPO,LEI00200,BANK,false,3,2026-04-30,false,,9091655.270000,1.0000000000,9091655.270000,USD,8909822.164600,9273488.375400,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.664971,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.664974,2026-04-11 16:03:35.665194,2026-04-11 16:03:35.665194
201,2026-04-04,1,CORE,2,12,1,PROD013,T3,OUTFLOW,REPO,LEI00201,BANK,false,3,2027-01-23,false,,96157398.000000,1.0831000000,88779796.880000,EUR,94234250.040000,98080545.960000,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.668971,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.668973,2026-04-11 16:03:35.669201,2026-04-11 16:03:35.669201
202,2026-04-04,1,CORE,13,2,1,PROD004,T3,INFLOW,REPO,LEI00202,BANK,false,3,2026-06-21,false,,85133522.220000,1.0831000000,78601719.340000,EUR,83430851.775600,86836192.664400,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.672188,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.67219,2026-04-11 16:03:35.672396,2026-04-11 16:03:35.672396
203,2026-04-04,1,CORE,3,3,1,PROD014,T3,INFLOW,REPO,LEI00203,BANK,false,3,2027-03-30,false,,11554595.170000,1.2635000000,9144911.100000,GBP,11323503.266600,11785687.073400,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.677352,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.677355,2026-04-11 16:03:35.677774,2026-04-11 16:03:35.677774
204,2026-04-04,1,CORE,12,11,1,PROD012,T3,INFLOW,REPO,LEI00204,BANK,false,3,2026-07-14,false,,18602509.250000,1.2635000000,14722999.010000,GBP,18230459.065000,18974559.435000,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.68388,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.683882,2026-04-11 16:03:35.684117,2026-04-11 16:03:35.684117
205,2026-04-04,1,CORE,5,9,1,PROD013,T3,OUTFLOW,REPO,LEI00205,BANK,false,3,2027-01-30,false,,549567.780000,0.0067000000,82025041.570000,JPY,538576.424400,560559.135600,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.689045,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.689048,2026-04-11 16:03:35.689283,2026-04-11 16:03:35.689283
206,2026-04-04,1,CORE,9,3,1,PROD003,T3,INFLOW,REPO,LEI00206,BANK,false,3,2027-01-30,false,,65376938.620000,1.0831000000,60360944.160000,EUR,64069399.847600,66684477.392400,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.694417,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.69442,2026-04-11 16:03:35.694673,2026-04-11 16:03:35.694673
207,2026-04-04,1,CORE,7,10,1,PROD001,T3,INFLOW,REPO,LEI00207,BANK,false,3,2026-09-03,false,,1513643.340000,1.0000000000,1513643.340000,USD,1483370.473200,1543916.206800,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.699816,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.699819,2026-04-11 16:03:35.700072,2026-04-11 16:03:35.700072
208,2026-04-04,1,CORE,3,1,1,PROD013,T3,INFLOW,REPO,LEI00208,BANK,false,3,2026-04-15,false,,77400646.680000,1.2635000000,61258921.000000,GBP,75852633.746400,78948659.613600,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.703544,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.703547,2026-04-11 16:03:35.703772,2026-04-11 16:03:35.703772
209,2026-04-04,1,CORE,13,12,1,PROD011,T3,INFLOW,REPO,LEI00209,BANK,false,3,2027-01-13,false,,21253519.270000,1.0831000000,19622859.630000,EUR,20828448.884600,21678589.655400,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.706979,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.706982,2026-04-11 16:03:35.707197,2026-04-11 16:03:35.707197
210,2026-04-04,1,CORE,12,1,1,PROD012,T3,INFLOW,REPO,LEI00210,BANK,false,3,2026-08-29,false,,51858539.990000,1.0000000000,51858539.990000,USD,50821369.190200,52895710.789800,false,,true,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.710651,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.710654,2026-04-11 16:03:35.710949,2026-04-11 16:03:35.710949
211,2026-04-04,1,CORE,10,11,1,PROD001,T4,OUTFLOW,LOAN,LEI00211,BANK,false,4,2026-04-27,false,,131914.800000,0.0067000000,19688776.780000,JPY,129276.504000,134553.096000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.714358,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.71436,2026-04-11 16:03:35.71459,2026-04-11 16:03:35.71459
212,2026-04-04,1,CORE,13,12,1,PROD006,T4,OUTFLOW,LOAN,LEI00212,BANK,false,4,2026-12-02,false,,78284588.380000,1.0000000000,78284588.380000,USD,76718896.612400,79850280.147600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.717751,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.717754,2026-04-11 16:03:35.717955,2026-04-11 16:03:35.717955
213,2026-04-04,1,CORE,6,11,1,PROD012,T4,INFLOW,LOAN,LEI00213,BANK,false,4,2027-02-12,false,,37140662.360000,0.7250000000,51228499.810000,CAD,36397849.112800,37883475.607200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.720928,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.72093,2026-04-11 16:03:35.721119,2026-04-11 16:03:35.721119
214,2026-04-04,1,CORE,11,6,1,PROD014,T4,INFLOW,LOAN,LEI00214,BANK,false,4,2026-10-26,false,,121131170.780000,1.2635000000,95869545.530000,GBP,118708547.364400,123553794.195600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.724665,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.724667,2026-04-11 16:03:35.72486,2026-04-11 16:03:35.72486
215,2026-04-04,1,CORE,8,8,1,PROD013,T4,OUTFLOW,LOAN,LEI00215,BANK,false,4,2026-07-23,false,,67721316.910000,1.0000000000,67721316.910000,USD,66366890.571800,69075743.248200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.728495,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.728498,2026-04-11 16:03:35.72874,2026-04-11 16:03:35.72874
216,2026-04-04,1,CORE,10,3,1,PROD002,T4,OUTFLOW,LOAN,LEI00216,BANK,false,4,2027-02-19,false,,62822601.390000,0.7250000000,86651863.990000,CAD,61566149.362200,64079053.417800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.732174,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.732177,2026-04-11 16:03:35.732788,2026-04-11 16:03:35.732788
217,2026-04-04,1,CORE,10,11,1,PROD006,T4,OUTFLOW,LOAN,LEI00217,BANK,false,4,2026-10-23,false,,28589199.360000,1.0831000000,26395715.410000,EUR,28017415.372800,29160983.347200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.736307,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.73631,2026-04-11 16:03:35.736508,2026-04-11 16:03:35.736508
218,2026-04-04,1,CORE,4,7,1,PROD010,T4,OUTFLOW,LOAN,LEI00218,BANK,false,4,2027-02-28,false,,50139622.270000,0.7250000000,69158099.680000,CAD,49136829.824600,51142414.715400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.739351,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.739353,2026-04-11 16:03:35.739562,2026-04-11 16:03:35.739562
219,2026-04-04,1,CORE,9,11,1,PROD012,T4,OUTFLOW,LOAN,LEI00219,BANK,false,4,2026-07-03,false,,148043.220000,0.0067000000,22096003.450000,JPY,145082.355600,151004.084400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.742391,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.742393,2026-04-11 16:03:35.742604,2026-04-11 16:03:35.742604
220,2026-04-04,1,CORE,12,8,1,PROD011,T4,INFLOW,LOAN,LEI00220,BANK,false,4,2026-07-08,false,,64132482.370000,1.2635000000,50757801.640000,GBP,62849832.722600,65415132.017400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.746373,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.746376,2026-04-11 16:03:35.746604,2026-04-11 16:03:35.746604
221,2026-04-04,1,CORE,11,3,1,PROD008,T4,INFLOW,LOAN,LEI00221,BANK,false,4,2026-05-16,false,,33151486.040000,1.2635000000,26237820.370000,GBP,32488456.319200,33814515.760800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.749853,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.749855,2026-04-11 16:03:35.750056,2026-04-11 16:03:35.750056
222,2026-04-04,1,CORE,4,5,1,PROD007,T4,OUTFLOW,LOAN,LEI00222,BANK,false,4,2026-12-14,false,,8288594.620000,0.7250000000,11432544.300000,CAD,8122822.727600,8454366.512400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.753004,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.753006,2026-04-11 16:03:35.753194,2026-04-11 16:03:35.753194
223,2026-04-04,1,CORE,12,2,1,PROD004,T4,INFLOW,LOAN,LEI00223,BANK,false,4,2026-12-23,false,,38865055.600000,1.0000000000,38865055.600000,USD,38087754.488000,39642356.712000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.756077,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.756079,2026-04-11 16:03:35.75627,2026-04-11 16:03:35.75627
224,2026-04-04,1,CORE,13,10,1,PROD001,T4,INFLOW,LOAN,LEI00224,BANK,false,4,2027-02-27,false,,43369503.060000,1.0000000000,43369503.060000,USD,42502112.998800,44236893.121200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.759027,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.75903,2026-04-11 16:03:35.759231,2026-04-11 16:03:35.759231
225,2026-04-04,1,CORE,1,7,1,PROD008,T4,INFLOW,LOAN,LEI00225,BANK,false,4,2026-09-12,false,,1474145.870000,1.0000000000,1474145.870000,USD,1444662.952600,1503628.787400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.763087,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.763091,2026-04-11 16:03:35.763495,2026-04-11 16:03:35.763495
226,2026-04-04,1,CORE,5,11,1,PROD010,T4,INFLOW,LOAN,LEI00226,BANK,false,4,2026-08-14,false,,447738.080000,0.0067000000,66826578.960000,JPY,438783.318400,456692.841600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.766855,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.766858,2026-04-11 16:03:35.767081,2026-04-11 16:03:35.767081
227,2026-04-04,1,CORE,14,8,1,PROD008,T4,OUTFLOW,LOAN,LEI00227,BANK,false,4,2026-10-25,false,,30215616.080000,0.7250000000,41676711.840000,CAD,29611303.758400,30819928.401600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.77018,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.770182,2026-04-11 16:03:35.770389,2026-04-11 16:03:35.770389
228,2026-04-04,1,CORE,7,5,1,PROD010,T4,OUTFLOW,LOAN,LEI00228,BANK,false,4,2026-11-07,false,,70770436.760000,1.2635000000,56011426.010000,GBP,69355028.024800,72185845.495200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.77386,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.773862,2026-04-11 16:03:35.774077,2026-04-11 16:03:35.774077
229,2026-04-04,1,CORE,6,7,1,PROD009,T4,INFLOW,LOAN,LEI00229,BANK,false,4,2026-04-17,false,,97573791.660000,1.0000000000,97573791.660000,USD,95622315.826800,99525267.493200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.778142,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.778144,2026-04-11 16:03:35.778389,2026-04-11 16:03:35.778389
230,2026-04-04,1,CORE,7,4,1,PROD009,T4,INFLOW,LOAN,LEI00230,BANK,false,4,2026-07-24,false,,365615.760000,0.0067000000,54569516.730000,JPY,358303.444800,372928.075200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.782003,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.782005,2026-04-11 16:03:35.78224,2026-04-11 16:03:35.78224
231,2026-04-04,1,CORE,8,3,1,PROD009,T4,INFLOW,LOAN,LEI00231,BANK,false,4,2027-01-25,false,,201266.810000,0.0067000000,30039821.780000,JPY,197241.473800,205292.146200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.785558,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.78556,2026-04-11 16:03:35.785763,2026-04-11 16:03:35.785763
232,2026-04-04,1,CORE,10,8,1,PROD001,T4,INFLOW,LOAN,LEI00232,BANK,false,4,2026-12-28,false,,342052.090000,0.0067000000,51052550.580000,JPY,335211.048200,348893.131800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.78939,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.789393,2026-04-11 16:03:35.789644,2026-04-11 16:03:35.789644
233,2026-04-04,1,CORE,13,2,1,PROD014,T4,OUTFLOW,LOAN,LEI00233,BANK,false,4,2026-05-27,false,,27391286.940000,1.0831000000,25289711.880000,EUR,26843461.201200,27939112.678800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.795993,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.795995,2026-04-11 16:03:35.796248,2026-04-11 16:03:35.796248
234,2026-04-04,1,CORE,7,4,1,PROD012,T4,OUTFLOW,LOAN,LEI00234,BANK,false,4,2026-04-21,false,,54868278.860000,1.0000000000,54868278.860000,USD,53770913.282800,55965644.437200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.80152,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.801523,2026-04-11 16:03:35.80176,2026-04-11 16:03:35.80176
235,2026-04-04,1,CORE,3,2,1,PROD003,T4,OUTFLOW,LOAN,LEI00235,BANK,false,4,2026-07-26,false,,16045776.720000,1.0831000000,14814677.060000,EUR,15724861.185600,16366692.254400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.80505,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.805052,2026-04-11 16:03:35.805267,2026-04-11 16:03:35.805267
236,2026-04-04,1,CORE,1,7,1,PROD012,T4,INFLOW,LOAN,LEI00236,BANK,false,4,2026-09-02,false,,68354614.820000,1.0000000000,68354614.820000,USD,66987522.523600,69721707.116400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.809329,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.809333,2026-04-11 16:03:35.80969,2026-04-11 16:03:35.80969
237,2026-04-04,1,CORE,3,11,1,PROD002,T4,OUTFLOW,LOAN,LEI00237,BANK,false,4,2026-04-11,false,,3758952.740000,0.7250000000,5184762.400000,CAD,3683773.685200,3834131.794800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.814043,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.814046,2026-04-11 16:03:35.814281,2026-04-11 16:03:35.814281
238,2026-04-04,1,CORE,6,5,1,PROD001,T4,OUTFLOW,LOAN,LEI00238,BANK,false,4,2026-11-10,false,,95023.410000,0.0067000000,14182598.790000,JPY,93122.941800,96923.878200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.817662,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.817665,2026-04-11 16:03:35.817887,2026-04-11 16:03:35.817887
239,2026-04-04,1,CORE,14,11,1,PROD012,T4,INFLOW,LOAN,LEI00239,BANK,false,4,2026-09-14,false,,34380974.020000,1.0000000000,34380974.020000,USD,33693354.539600,35068593.500400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.820905,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.820907,2026-04-11 16:03:35.821102,2026-04-11 16:03:35.821102
240,2026-04-04,1,CORE,7,3,1,PROD008,T4,OUTFLOW,LOAN,LEI00240,BANK,false,4,2026-12-20,false,,59982539.070000,1.0000000000,59982539.070000,USD,58782888.288600,61182189.851400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.824473,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.824476,2026-04-11 16:03:35.824695,2026-04-11 16:03:35.824695
241,2026-04-04,1,CORE,10,7,1,PROD003,T4,OUTFLOW,LOAN,LEI00241,BANK,false,4,2026-09-05,false,,418028.550000,0.0067000000,62392321.340000,JPY,409667.979000,426389.121000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.829179,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.829182,2026-04-11 16:03:35.829469,2026-04-11 16:03:35.829469
242,2026-04-04,1,CORE,8,9,1,PROD014,T4,INFLOW,LOAN,LEI00242,BANK,false,4,2026-04-24,false,,39188436.570000,1.0831000000,36181734.440000,EUR,38404667.838600,39972205.301400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.833331,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.833333,2026-04-11 16:03:35.833562,2026-04-11 16:03:35.833562
243,2026-04-04,1,CORE,9,6,1,PROD002,T4,OUTFLOW,LOAN,LEI00243,BANK,false,4,2026-12-14,false,,28565649.680000,0.7250000000,39400896.110000,CAD,27994336.686400,29136962.673600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.836868,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.83687,2026-04-11 16:03:35.83707,2026-04-11 16:03:35.83707
244,2026-04-04,1,CORE,1,4,1,PROD008,T4,OUTFLOW,LOAN,LEI00244,BANK,false,4,2026-12-03,false,,45420824.410000,1.0000000000,45420824.410000,USD,44512407.921800,46329240.898200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.840606,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.840609,2026-04-11 16:03:35.840815,2026-04-11 16:03:35.840815
245,2026-04-04,1,CORE,2,1,1,PROD006,T4,INFLOW,LOAN,LEI00245,BANK,false,4,2026-12-08,false,,11271466.250000,1.0831000000,10406671.820000,EUR,11046036.925000,11496895.575000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.844019,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.844021,2026-04-11 16:03:35.844269,2026-04-11 16:03:35.844269
246,2026-04-04,1,CORE,4,12,1,PROD004,T4,OUTFLOW,LOAN,LEI00246,BANK,false,4,2027-02-04,false,,15495697.090000,1.0000000000,15495697.090000,USD,15185783.148200,15805611.031800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.847694,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.847697,2026-04-11 16:03:35.847921,2026-04-11 16:03:35.847921
247,2026-04-04,1,CORE,3,1,1,PROD005,T4,OUTFLOW,LOAN,LEI00247,BANK,false,4,2027-03-14,false,,663942.590000,0.0067000000,99095908.290000,JPY,650663.738200,677221.441800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.851185,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.851188,2026-04-11 16:03:35.8514,2026-04-11 16:03:35.8514
248,2026-04-04,1,CORE,1,12,1,PROD012,T4,INFLOW,LOAN,LEI00248,BANK,false,4,2027-03-07,false,,407459.380000,0.0067000000,60814832.650000,JPY,399310.192400,415608.567600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.854209,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.854212,2026-04-11 16:03:35.854403,2026-04-11 16:03:35.854403
249,2026-04-04,1,CORE,9,6,1,PROD004,T4,INFLOW,LOAN,LEI00249,BANK,false,4,2026-04-20,false,,14545329.150000,1.2635000000,11511934.430000,GBP,14254422.567000,14836235.733000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.85748,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.857482,2026-04-11 16:03:35.857698,2026-04-11 16:03:35.857698
250,2026-04-04,1,CORE,3,9,1,PROD012,T4,INFLOW,LOAN,LEI00250,BANK,false,4,2026-06-27,false,,7950001.400000,1.0000000000,7950001.400000,USD,7791001.372000,8109001.428000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.861166,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.861169,2026-04-11 16:03:35.861416,2026-04-11 16:03:35.861416
251,2026-04-04,1,CORE,10,1,1,PROD011,T4,INFLOW,LOAN,LEI00251,BANK,false,4,2026-11-19,false,,94484150.740000,1.0831000000,87234928.210000,EUR,92594467.725200,96373833.754800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.865097,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.8651,2026-04-11 16:03:35.865329,2026-04-11 16:03:35.865329
252,2026-04-04,1,CORE,10,9,1,PROD012,T4,INFLOW,LOAN,LEI00252,BANK,false,4,2027-04-01,false,,7315183.000000,1.0000000000,7315183.000000,USD,7168879.340000,7461486.660000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.868724,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.868727,2026-04-11 16:03:35.868933,2026-04-11 16:03:35.868933
253,2026-04-04,1,CORE,5,10,1,PROD009,T4,OUTFLOW,LOAN,LEI00253,BANK,false,4,2027-02-20,false,,26876455.320000,0.7250000000,37070972.850000,CAD,26338926.213600,27413984.426400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.871724,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.871726,2026-04-11 16:03:35.871924,2026-04-11 16:03:35.871924
254,2026-04-04,1,CORE,3,5,1,PROD011,T4,INFLOW,LOAN,LEI00254,BANK,false,4,2027-01-29,false,,74328620.150000,1.0831000000,68625814.930000,EUR,72842047.747000,75815192.553000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.87502,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.875022,2026-04-11 16:03:35.87524,2026-04-11 16:03:35.87524
255,2026-04-04,1,CORE,11,12,1,PROD010,T4,INFLOW,LOAN,LEI00255,BANK,false,4,2027-01-28,false,,601326.100000,0.0067000000,89750164.780000,JPY,589299.578000,613352.622000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.88009,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.880094,2026-04-11 16:03:35.880431,2026-04-11 16:03:35.880431
256,2026-04-04,1,CORE,8,9,1,PROD006,T4,OUTFLOW,LOAN,LEI00256,BANK,false,4,2026-08-11,false,,570154.710000,0.0067000000,85097718.390000,JPY,558751.615800,581557.804200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.885586,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.885589,2026-04-11 16:03:35.885811,2026-04-11 16:03:35.885811
257,2026-04-04,1,CORE,1,11,1,PROD004,T4,INFLOW,LOAN,LEI00257,BANK,false,4,2026-07-11,false,,45103862.880000,1.0831000000,41643304.290000,EUR,44201785.622400,46005940.137600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.888754,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.888756,2026-04-11 16:03:35.888975,2026-04-11 16:03:35.888975
258,2026-04-04,1,CORE,5,2,1,PROD007,T4,OUTFLOW,LOAN,LEI00258,BANK,false,4,2026-10-28,false,,75308914.120000,1.0000000000,75308914.120000,USD,73802735.837600,76815092.402400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.892375,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.892377,2026-04-11 16:03:35.892612,2026-04-11 16:03:35.892612
259,2026-04-04,1,CORE,3,4,1,PROD007,T4,INFLOW,LOAN,LEI00259,BANK,false,4,2027-02-18,false,,77510965.620000,1.0000000000,77510965.620000,USD,75960746.307600,79061184.932400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.896376,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.896382,2026-04-11 16:03:35.896794,2026-04-11 16:03:35.896794
260,2026-04-04,1,CORE,14,1,1,PROD014,T4,OUTFLOW,LOAN,LEI00260,BANK,false,4,2026-10-31,false,,25101427.270000,1.2635000000,19866582.720000,GBP,24599398.724600,25603455.815400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.900568,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.90057,2026-04-11 16:03:35.900799,2026-04-11 16:03:35.900799
261,2026-04-04,1,CORE,4,2,1,PROD006,T5,OUTFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2026-10-18,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.903837,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.903839,2026-04-11 16:03:35.904027,2026-04-11 16:03:35.904027
262,2026-04-04,1,CORE,11,7,1,PROD008,T5,OUTFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2026-10-14,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.907321,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.907323,2026-04-11 16:03:35.907534,2026-04-11 16:03:35.907534
